timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659018306170,6185,Customer Complain,200,OK,Thread Group 1-7,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,977,0,0
1659018303084,9342,Customer Complain,200,OK,Thread Group 1-25,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1988,0,0
1659018305503,7606,Track Order,200,OK,Thread Group 1-3,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,2229,0,0
1659018296727,16881,Customer Complain,200,OK,Thread Group 1-9,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,3411,0,0
1659018306495,8545,Search,200,OK,Thread Group 1-21,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,3079,0,1274
1659018291555,23798,Customer Complain,200,OK,Thread Group 1-26,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,6147,0,2623
1659018298970,16593,Search,200,OK,Thread Group 1-12,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,3654,0,508
1659018298019,17883,After Login,200,OK,Thread Group 1-14,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,743,0,511
1659018298019,743,After Login-0,302,Found,Thread Group 1-14,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,743,0,511
1659018298763,17139,After Login-1,200,OK,Thread Group 1-14,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,3790,0,1701
1659018296095,19847,After Login,200,OK,Thread Group 1-10,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,1730,0,0
1659018296095,1730,After Login-0,302,Found,Thread Group 1-10,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,1730,0,0
1659018297825,18117,After Login-1,200,OK,Thread Group 1-10,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,7044,0,5584
1659018300371,15778,Search,200,OK,Thread Group 1-8,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,3512,0,487
1659018309127,7226,Customer Complain,200,OK,Thread Group 1-16,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1985,0,0
1659018308767,7834,Customer Complain,200,OK,Thread Group 1-23,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,951,0,0
1659018297806,19360,Search,200,OK,Thread Group 1-24,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,4549,0,1265
1659018312427,4773,Track Order,200,OK,Thread Group 1-25,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,496,0,0
1659018301709,16881,Customer Complain,200,OK,Thread Group 1-11,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1629,0,0
1659018311827,6891,Track Order,200,OK,Thread Group 1-19,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1248,0,0
1659018307531,12173,Track Order,200,OK,Thread Group 1-18,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1931,0,0
1659018292050,27666,After Login,200,OK,Thread Group 1-22,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,745,0,486
1659018292050,745,After Login-0,302,Found,Thread Group 1-22,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,745,0,486
1659018292795,26921,After Login-1,200,OK,Thread Group 1-22,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,7184,0,2580
1659018308406,12589,Customer Complain,200,OK,Thread Group 1-4,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1237,0,0
1659018309951,11127,Search,200,OK,Thread Group 1-2,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,4950,0,3503
1659018315564,6079,Customer Complain,200,OK,Thread Group 1-12,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1985,0,0
1659018313609,9293,Track Order,200,OK,Thread Group 1-9,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,3071,0,0
1659018312356,10925,Track Order,200,OK,Thread Group 1-7,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1928,0,0
1659018304845,18459,Category,200,OK,Thread Group 1-15,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,3867,0,0
1659018268736,54629,After Login,200,OK,Thread Group 1-6,text,true,,215525,260,30,30,https://www.ajkerdeal.com/,240,0,0
1659018268736,240,After Login-0,302,Found,Thread Group 1-6,text,true,,501,139,30,30,https://ajkerdeal.com/customers/default.aspx,240,0,0
1659018268977,54388,After Login-1,200,OK,Thread Group 1-6,text,true,,215024,121,30,30,https://www.ajkerdeal.com/,8034,0,5047
1659018308495,15480,Track Order,200,OK,Thread Group 1-5,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,3420,0,0
1659018311526,12456,Track Order,200,OK,Thread Group 1-20,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1024,0,0
1659018315040,9091,Customer Complain,200,OK,Thread Group 1-21,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,2116,0,0
1659018311099,13262,Category,200,OK,Thread Group 1-27,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2188,0,0
1659018315354,9120,Track Order,200,OK,Thread Group 1-26,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1534,0,0
1659018310137,14827,Product Check,200,OK,Thread Group 1-1,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1933,0,0
1659018323304,2581,Add Shopping Cart,200,OK,Thread Group 1-15,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,557,0,0
1659018323304,557,Add Shopping Cart-0,302,Found,Thread Group 1-15,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,557,0,0
1659018323862,2023,Add Shopping Cart-1,200,OK,Thread Group 1-15,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1290,0,0
1659018318718,7172,Category,200,OK,Thread Group 1-19,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1246,0,0
1659018324361,1784,Add Shopping Cart,200,OK,Thread Group 1-27,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,575,0,0
1659018324361,575,Add Shopping Cart-0,302,Found,Thread Group 1-27,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,575,0,0
1659018324936,1209,Add Shopping Cart-1,200,OK,Thread Group 1-27,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,977,0,0
1659018320995,5194,Track Order,200,OK,Thread Group 1-4,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,729,0,0
1659018311379,14839,Search,200,OK,Thread Group 1-28,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,978,0,0
1659018324964,1515,Use Coupons Page,200,OK,Thread Group 1-1,text,true,,28395,295,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,267,0,0
1659018324964,267,Use Coupons Page-0,302,Found,Thread Group 1-1,text,true,,539,155,30,30,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,267,0,0
1659018325231,1248,Use Coupons Page-1,200,OK,Thread Group 1-1,text,true,,27856,140,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,951,0,0
1659018310159,16885,Search,200,OK,Thread Group 1-29,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,6260,0,493
1659018316353,10900,Track Order,200,OK,Thread Group 1-16,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,3986,0,0
1659018312014,15866,Customer Complain,200,OK,Thread Group 1-17,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,2436,0,0
1659018313110,15252,Category,200,OK,Thread Group 1-3,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,3376,0,0
1659018315902,12929,Search,200,OK,Thread Group 1-14,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,1351,0,0
1659018317165,11666,Customer Complain,200,OK,Thread Group 1-24,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,2460,0,0
1659018317199,11841,Category,200,OK,Thread Group 1-25,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1690,0,0
1659018325891,3615,Add Shopping Cart,200,OK,Thread Group 1-19,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,512,0,0
1659018325891,512,Add Shopping Cart-0,302,Found,Thread Group 1-19,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,512,0,0
1659018326403,3103,Add Shopping Cart-1,200,OK,Thread Group 1-19,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1543,0,0
1659018328363,1578,Add Shopping Cart,200,OK,Thread Group 1-3,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,611,0,0
1659018328363,612,Add Shopping Cart-0,302,Found,Thread Group 1-3,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,611,0,0
1659018328975,966,Add Shopping Cart-1,200,OK,Thread Group 1-3,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,488,0,0
1659018321078,8987,Customer Complain,200,OK,Thread Group 1-2,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,969,0,0
1659018316600,13974,Track Order,200,OK,Thread Group 1-23,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1336,0,0
1659018323366,7555,Search,200,OK,Thread Group 1-6,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,1230,0,490
1659018318589,12522,Track Order,200,OK,Thread Group 1-11,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1117,0,0
1659018319703,11584,Category,200,OK,Thread Group 1-18,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1446,0,0
1659018326480,5674,Refund Policy,200,OK,Thread Group 1-1,text,true,,115629,134,30,30,https://ajkerdeal.com/refundpolicy.aspx,1309,0,0
1659018319715,12624,Search,200,OK,Thread Group 1-22,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,2287,0,0
1659018329041,3304,Add Shopping Cart,200,OK,Thread Group 1-25,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,741,0,0
1659018329041,741,Add Shopping Cart-0,302,Found,Thread Group 1-25,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,741,0,0
1659018329782,2563,Add Shopping Cart-1,200,OK,Thread Group 1-25,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1811,0,0
1659018324131,9315,Track Order,200,OK,Thread Group 1-21,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,2683,0,0
1659018315942,17662,Search,200,OK,Thread Group 1-10,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,10033,0,0
1659018326219,7438,Customer Complain,200,OK,Thread Group 1-28,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,970,0,0
1659018331289,2677,Add Shopping Cart,200,OK,Thread Group 1-18,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,537,0,0
1659018331289,538,Add Shopping Cart-0,302,Found,Thread Group 1-18,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,537,0,0
1659018331827,2139,Add Shopping Cart-1,200,OK,Thread Group 1-18,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1433,0,0
1659018322902,11069,Category,200,OK,Thread Group 1-9,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,4559,0,0
1659018316149,17882,Customer Complain,200,OK,Thread Group 1-8,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,2677,0,0
1659018326191,8050,Category,200,OK,Thread Group 1-4,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1606,0,0
1659018324475,10217,Category,200,OK,Thread Group 1-26,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2374,0,0
1659018326145,9155,Product Check,200,OK,Thread Group 1-27,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1529,0,0
1659018327045,8315,Customer Complain,200,OK,Thread Group 1-29,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,3120,0,0
1659018323282,12248,Category,200,OK,Thread Group 1-7,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,761,0,0
1659018330069,6113,Track Order,200,OK,Thread Group 1-2,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,945,0,0
1659018334241,2108,Add Shopping Cart,200,OK,Thread Group 1-4,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,536,0,0
1659018334241,536,Add Shopping Cart-0,302,Found,Thread Group 1-4,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,536,0,0
1659018334778,1571,Add Shopping Cart-1,200,OK,Thread Group 1-4,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,496,0,0
1659018323976,12676,Category,200,OK,Thread Group 1-5,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1423,0,0
1659018325885,11223,Product Check,200,OK,Thread Group 1-15,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2167,0,0
1659018328832,8695,Track Order,200,OK,Thread Group 1-24,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1335,0,0
1659018335301,2350,Use Coupons Page,200,OK,Thread Group 1-27,text,true,,28395,295,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,267,0,0
1659018335301,267,Use Coupons Page-0,302,Found,Thread Group 1-27,text,true,,539,155,30,30,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,267,0,0
1659018335568,2083,Use Coupons Page-1,200,OK,Thread Group 1-27,text,true,,27856,140,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,1593,0,0
1659018330921,6942,Customer Complain,200,OK,Thread Group 1-6,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1458,0,0
1659018328831,9086,Customer Complain,200,OK,Thread Group 1-14,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,742,0,0
1659018337109,1500,Use Coupons Page,200,OK,Thread Group 1-15,text,true,,28395,295,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,274,0,0
1659018337109,274,Use Coupons Page-0,302,Found,Thread Group 1-15,text,true,,539,155,30,30,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,274,0,0
1659018337383,1226,Use Coupons Page-1,200,OK,Thread Group 1-15,text,true,,27856,140,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,737,0,0
1659018333658,5019,Track Order,200,OK,Thread Group 1-28,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,988,0,0
1659018332340,6462,Customer Complain,200,OK,Thread Group 1-22,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1715,0,0
1659018321644,17261,Track Order,200,OK,Thread Group 1-12,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,944,0,0
1659018327253,11685,Category,200,OK,Thread Group 1-16,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2178,0,0
1659018335360,3812,Track Order,200,OK,Thread Group 1-29,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,722,0,0
1659018335530,3844,Add Shopping Cart,200,OK,Thread Group 1-7,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,524,0,0
1659018335530,524,Add Shopping Cart-0,302,Found,Thread Group 1-7,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,524,0,0
1659018336054,3320,Add Shopping Cart-1,200,OK,Thread Group 1-7,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2444,0,0
1659018334692,4718,Add Shopping Cart,200,OK,Thread Group 1-26,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,888,0,0
1659018334692,888,Add Shopping Cart-0,302,Found,Thread Group 1-26,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,888,0,0
1659018335580,3830,Add Shopping Cart-1,200,OK,Thread Group 1-26,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2971,0,0
1659018336652,3571,Add Shopping Cart,200,OK,Thread Group 1-5,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,878,0,0
1659018336652,878,Add Shopping Cart-0,302,Found,Thread Group 1-5,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,878,0,0
1659018337530,2693,Add Shopping Cart-1,200,OK,Thread Group 1-5,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1305,0,0
1659018329942,10322,Product Check,200,OK,Thread Group 1-3,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2268,0,0
1659018323982,16429,Category,200,OK,Thread Group 1-20,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2993,0,0
1659018330575,9858,Category,200,OK,Thread Group 1-23,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1950,0,0
1659018333971,6482,Add Shopping Cart,200,OK,Thread Group 1-9,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,543,0,0
1659018333971,543,Add Shopping Cart-0,302,Found,Thread Group 1-9,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,543,0,0
1659018334514,5939,Add Shopping Cart-1,200,OK,Thread Group 1-9,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,2988,0,0
1659018294541,46633,Search,200,OK,Thread Group 1-30,text,true,,133186,144,30,30,https://ajkerdeal.com/searchproduct.aspx?kw=shirt,6246,0,1258
1659018338938,2323,Add Shopping Cart,200,OK,Thread Group 1-16,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,605,0,0
1659018338938,605,Add Shopping Cart-0,302,Found,Thread Group 1-16,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,605,0,0
1659018339543,1718,Add Shopping Cart-1,200,OK,Thread Group 1-16,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1261,0,0
1659018327880,13466,Track Order,200,OK,Thread Group 1-17,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,3945,0,0
1659018333605,8191,Customer Complain,200,OK,Thread Group 1-10,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,3533,0,0
1659018333447,8453,Category,200,OK,Thread Group 1-21,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,750,0,0
1659018340433,1726,Add Shopping Cart,200,OK,Thread Group 1-23,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,530,0,0
1659018340433,530,Add Shopping Cart-0,302,Found,Thread Group 1-23,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,530,0,0
1659018340963,1196,Add Shopping Cart-1,200,OK,Thread Group 1-23,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,715,0,0
1659018329506,12699,Product Check,200,OK,Thread Group 1-19,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1653,0,0
1659018340411,2002,Add Shopping Cart,200,OK,Thread Group 1-20,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,526,0,0
1659018340411,526,Add Shopping Cart-0,302,Found,Thread Group 1-20,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,526,0,0
1659018340937,1476,Add Shopping Cart-1,200,OK,Thread Group 1-20,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1225,0,0
1659018340265,2151,Use Coupons Page,200,OK,Thread Group 1-3,text,true,,28395,295,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,284,0,0
1659018340265,284,Use Coupons Page-0,302,Found,Thread Group 1-3,text,true,,539,155,30,30,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,284,0,0
1659018340549,1867,Use Coupons Page-1,200,OK,Thread Group 1-3,text,true,,27856,140,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,1628,0,0
1659018332345,10108,Product Check,200,OK,Thread Group 1-25,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1872,0,0
1659018334031,8985,Track Order,200,OK,Thread Group 1-8,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,717,0,0
1659018332155,11093,Replacement Policy,200,OK,Thread Group 1-1,text,true,,110617,139,30,30,https://ajkerdeal.com/replacementpolicy.aspx,6842,0,0
1659018338802,4768,Track Order,200,OK,Thread Group 1-22,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,487,0,0
1659018337652,6109,Refund Policy,200,OK,Thread Group 1-27,text,true,,115629,134,30,30,https://ajkerdeal.com/refundpolicy.aspx,1444,0,0
1659018337863,6050,Track Order,200,OK,Thread Group 1-6,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1403,0,0
1659018331112,13218,Category,200,OK,Thread Group 1-11,text,true,,169631,151,30,30,https://ajkerdeal.com/category/mens-shopping-pants-jeans,1529,0,0
1659018341900,2924,Add Shopping Cart,200,OK,Thread Group 1-21,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,517,0,0
1659018341900,517,Add Shopping Cart-0,302,Found,Thread Group 1-21,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,517,0,0
1659018342417,2407,Add Shopping Cart-1,200,OK,Thread Group 1-21,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1509,0,0
1659018333966,11223,Product Check,200,OK,Thread Group 1-18,text,true,,199463,154,30,30,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,2102,0,0
1659018338609,6688,Refund Policy,200,OK,Thread Group 1-15,text,true,,115629,134,30,30,https://ajkerdeal.com/refundpolicy.aspx,1030,0,0
1659018337917,7401,Track Order,200,OK,Thread Group 1-14,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1902,0,0
1659018342205,3884,Use Coupons Page,200,OK,Thread Group 1-19,text,true,,28395,295,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,671,0,0
1659018342205,671,Use Coupons Page-0,302,Found,Thread Group 1-19,text,true,,539,155,30,30,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,671,0,0
1659018342876,3213,Use Coupons Page-1,200,OK,Thread Group 1-19,text,true,,27856,140,30,30,https://ajkerdeal.com/coupons/signin_new.aspx,2702,0,0
1659018341174,5099,Customer Complain,200,OK,Thread Group 1-30,text,true,,122217,138,30,30,https://ajkerdeal.com/customercomplain.aspx,1184,0,0
1659018344331,3219,Add Shopping Cart,200,OK,Thread Group 1-11,text,true,,29060,299,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,497,0,0
1659018344331,498,Add Shopping Cart-0,302,Found,Thread Group 1-11,text,true,,557,150,30,30,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,497,0,0
1659018344829,2721,Add Shopping Cart-1,200,OK,Thread Group 1-11,text,true,,28503,149,30,30,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1604,0,0
1659018341796,6115,Track Order,200,OK,Thread Group 1-10,text,true,,112020,140,30,30,https://ajkerdeal.com/trackorder/default.aspx,1390,0,0
1659018343248,5079,Contact Us,200,OK,Thread Group 1-1,text,true,,119419,131,30,30,https://ajkerdeal.com/contactus.aspx,766,0,0
1659018337527,10969,Category,200,OK,Thread Group 1-24,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,826,0,0
1659018342454,6047,Use Coupons Page,200,OK,Thread Group 1-25,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,287,0,0
1659018342454,287,Use Coupons Page-0,302,Found,Thread Group 1-25,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,287,0,0
1659018342741,5760,Use Coupons Page-1,200,OK,Thread Group 1-25,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,3793,0,0
1659018338905,9617,Category,200,OK,Thread Group 1-12,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,780,0,0
1659018339172,9467,Category,200,OK,Thread Group 1-29,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2770,0,0
1659018336349,13001,Product Check,200,OK,Thread Group 1-4,text,true,,199463,154,29,29,https://ajkerdeal.com/Product/1388498/Mens-Denim-Jeans-Pant,1660,0,0
1659018336182,13600,Category,200,OK,Thread Group 1-2,text,true,,169631,151,29,29,https://ajkerdeal.com/category/mens-shopping-pants-jeans,2464,0,0
1659018349350,1064,Use Coupons Page,200,OK,Thread Group 1-4,text,true,,28395,295,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,269,0,0
1659018349350,270,Use Coupons Page-0,302,Found,Thread Group 1-4,text,true,,539,155,29,29,https://ajkerdeal.com/coupons/singlecheckout.aspx?di=1388498,269,0,0
1659018349620,794,Use Coupons Page-1,200,OK,Thread Group 1-4,text,true,,27856,140,29,29,https://ajkerdeal.com/coupons/signin_new.aspx,510,0,0
1659018343761,6949,Replacement Policy,200,OK,Thread Group 1-27,text,true,,110617,139,29,29,https://ajkerdeal.com/replacementpolicy.aspx,3848,0,0
1659018348496,2429,Add Shopping Cart,200,OK,Thread Group 1-24,text,true,,29060,299,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,575,0,0
1659018348496,575,Add Shopping Cart-0,302,Found,Thread Group 1-24,text,true,,557,150,29,29,https://ajkerdeal.com/cart/cartcheckout.aspx?for=331757,575,0,0
1659018349071,1854,Add Shopping Cart-1,200,OK,Thread Group 1-24,text,true,,28503,149,29,29,https://ajkerdeal.com/cart/cartsignin.aspx?spId=331757,1617,0,0
